Entrez_id	Symbol
7128	TNFAIP3
57221	ARFGEF3
23593	HEBP2
25901	CCDC28A
345930	ECT2L
58527	ABRACL
51696	HECA
51534	VTA1
100126572	GJE1
57211	ADGRG6
51390	AIG1
8504	PEX3
9749	PHACTR2
84946	LTV1
153918	ZC2HC1B
8676	STX11
7402	UTRN
2911	GRM1
10981	RAB32
79747	ADGB
134957	STXBP5
389432	SAMD5
23328	SASH1
10090	UST
23118	TAB2
387082	SUMO4
116254	GINM1
5110	PCMT1
80328	ULBP2
80329	ULBP1
81706	PPP1R14C
389434	IYD
57480	PLEKHG1
25902	MTHFD1L
9590	AKAP12
79624	ARMT1
80129	CCDC170
2099	ESR1
80177	MYCT1
7432	VIP
4988	OPRM1
22828	SCAF8
26230	TIAM2
49861	CLDN20
57492	ARID1B
79683	ZDHHC14
51429	SNX9
8871	SYNJ2
404672	GTF2H5
56995	TULP4
57583	TMEM181
94120	SYTL3
100130967	C6orf99
84624	FNDC1
9589	WTAP
39	ACAT2
29074	MRPL18
154197	PNLDC1
4142	MAS1
3482	IGF2R
6580	SLC22A1
6581	SLC22A3
5340	PLG
4216	MAP3K4
135138	PACRG
9444	QKI
401285	TCP10L2
11116	FGFR1OP
1235	CCR6
54346	UNC93A
83887	TTLL2
4301	AFDN
3834	KIF25
64094	SMOC2
387263	C6orf120
55780	ERMARD
84498	FAM120B
6908	TBP
55770	EXOC2
135458	HUS1B
2762	GMDS
340156	MYLK4
1992	SERPINB1
5272	SERPINB9
5269	SERPINB6
7280	TUBB2A
347733	TUBB2B
63027	SLC22A23
221749	PXDC1
222826	FAM217A
10455	ECI2
10799	RPP40
57128	LYRM4
51299	NRN1
2162	F13A1
6745	SSR1
285782	CAGE1
81567	TXNDC5
9521	EEF1E1
51000	SLC35B3
7020	TFAP2A
347744	C6orf52
4117	MAK
9247	GCM2
54898	ELOVL2
405754	ERVFRD-1
4739	NEDD9
84830	ADTRP
51256	TBC1D7
54438	GFOD1
10048	RANBP9
63933	MCUR1
84062	DTNBP1
6310	ATXN1
9972	NUP153
63971	KIF13A
378884	NHLRC1
7172	TPMT
7913	DEK
154141	MBOAT1
5617	PRL
51473	DCDC2
2822	GPLD1
9856	KIAA0319
51567	TDP2
81688	C6orf62
101928603	ARMH2
9750	RIPOR2
221613	HIST1H2AA
6568	SLC17A1
10786	SLC17A3
10246	SLC17A2
3024	HIST1H1A
8366	HIST1H4B
8358	HIST1H3B
8335	HIST1H2AB
3018	HIST1H2BB
3006	HIST1H1C
3010	HIST1H1T
8347	HIST1H2BC
8360	HIST1H4D
8351	HIST1H3D
8339	HIST1H2BG
3007	HIST1H1D
8369	HIST1H4G
8968	HIST1H3F
8355	HIST1H3G
8365	HIST1H4H
79692	ZNF322
8970	HIST1H2BJ
85236	HIST1H2BK
94026	POM121L2
7738	ZNF184
8340	HIST1H2BL
8331	HIST1H2AJ
8362	HIST1H4K
8330	HIST1H2AK
3009	HIST1H1B
8354	HIST1H3I
8368	HIST1H4L
8356	HIST1H3J
8336	HIST1H2AM
81697	OR2B2
387032	ZKSCAN4
64288	ZSCAN31
9753	ZSCAN12
222696	ZSCAN23
257202	GPX6
114821	ZBED9
5987	TRIM27
282890	ZNF311
26692	OR2W1
442184	OR2B3
81696	OR5V1
81797	OR12D3
26531	OR11A1
116511	MAS1L
10537	UBD
2550	GABBR1
346171	ZFP57
80352	RNF39
11074	TRIM31
10107	TRIM10
7726	TRIM26
2794	GNL1
5514	PPP1R10
8449	DHX16
170954	PPP1R18
11270	NRM
9656	MDC1
10211	FLOT1
8870	IER3
389376	SFTA2
7936	NELFE
29113	C6orf15
1041	CDSN
170680	PSORS1C2
54535	CCHCR1
5460	POU5F1
3106	HLA-B
534	ATP6V1G2
4050	LTB
259197	NCR3
7917	BAG6
57827	C6orf47
7918	GPANK1
80741	LY6G5C
7920	ABHD16A
80740	LY6G6C
23564	DDAH2
1192	CLIC1
80737	VWA7
7407	VARS
57819	LSM2
3305	HSPA1L
4758	NEU1
80736	SLC44A4
10919	EHMT2
221527	ZBTB12
1797	DXO
1388	ATF6B
63943	FKBPL
80863	PRRT1
10554	AGPAT1
177	AGER
5089	PBX2
63940	GPSM3
4855	NOTCH4
10665	C6orf10
56244	BTNL2
3120	HLA-DQB2
3112	HLA-DOB
6891	TAP2
5696	PSMB8
6890	TAP1
3109	HLA-DMB
3108	HLA-DMA
3111	HLA-DOA
3113	HLA-DPA1
1302	COL11A2
6257	RXRB
6293	VPS52
9277	WDR46
5863	RGL2
6892	TAPBP
9278	ZBTB22
1616	DAXX
51596	CUTA
578	BAK1
84300	UQCC2
117283	IP6K3
221496	LEMD2
4295	MLN
2914	GRM4
221491	SMIM29
100529239	RPS10-NUDT3
6204	RPS10
25803	SPDEF
64771	C6orf106
6882	TAF11
6954	TCP11
7005	TEAD3
7287	TULP1
2289	FKBP5
1208	CLPS
6732	SRPK1
116369	SLC26A8
389384	C6orf222
51513	ETV7
222659	PXT1
11329	STK38
57699	CPNE5
51645	PPIL1
23787	MTCH1
221468	TMEM217
154467	CCDC167
266727	MDGA1
114781	BTBD9
2739	GLO1
55776	SAYSD1
8645	KCNK5
89822	KCNK17
83795	KCNK16
221458	KIF6
4337	MOCS1
57497	LRFN2
222643	UNC5CL
221443	OARD1
340205	TREML1
54209	TREM2
79865	TREML2
54210	TREM1
7942	TFEB
5225	PGC
10817	FRS3
25862	USP49
9477	MED20
896	CCND3
647024	C6orf132
2979	GUCA1B
55173	MRPS10
55809	TRERF1
5961	PRPH2
6903	TBCC
441150	C6orf226
5190	PEX6
4201	MEA1
9820	CUL7
51069	MRPL2
10591	DNPH1
401262	CRIP3
24149	ZNF318
65989	DLK2
221424	LRRC73
25844	YIPF3
57510	XPO5
54676	GTPBP2
55168	MRPS18A
64928	MRPL14
347734	SLC35B2
4794	NFKBIE
202500	TCTE1
57505	AARS2
8464	SUPT3H
53405	CLIC5
59084	ENPP5
10231	RCAN2
51302	CYP39A1
7941	PLA2G7
221395	ADGRF5
266977	ADGRF1
27242	TNFRSF21
442213	PTCHD4
4594	MUT
6005	RHAG
7180	CRISP2
10321	CRISP3
5232	PGK2
167	CRISP1
403339	DEFB133
245928	DEFB114
245913	DEFB110
245915	DEFB112
5314	PKHD1
112744	IL17F
4172	MCM3
9697	TRAM2
2939	GSTA2
2938	GSTA1
221357	GSTA5
2940	GSTA3
2941	GSTA4
22858	ICK
8521	GCM1
60481	ELOVL5
401265	KLHL31
54511	HMGCLL1
653	BMP5
81578	COL21A1
667	DST
51715	RAB23
202559	KHDRBS2
51557	LGSN
346007	EYS
55788	LMBRD1
1297	COL9A1
135152	B3GAT2
100129128	KHDC1L
340168	DPPA5
441161	OOEP
115004	CGAS
1915	EEF1A1
26503	SLC17A5
1303	COL12A1
1347	COX7A2
55754	TMEM30A
27145	FILIP1
3617	IMPG1
3351	HTR1B
55023	PHIP
9324	HMGN3
167691	LCA5
6785	ELOVL4
55603	TENT5A
25998	IBTK
90025	UBE3D
5238	PGM3
4199	ME1
9892	SNAP91
22832	CEP162
9096	TBX18
57231	SNX14
10492	SYNCRIP
1081	CGA
375519	GJB7
57038	RARS2
55122	AKIRIN2
1268	CNR1
8732	RNGTT
135295	SRSF12
2569	GABRR1
2570	GABRR2
51465	UBE2J1
58528	RRAGD
57226	LYRM2
23195	MDN1
60468	BACH2
6885	MAP3K7
2045	EPHA7
81491	GPR63
29078	NDUFAF4
253714	MMS22L
26235	FBXL4
84553	FAXC
51805	COQ3
25957	PNISR
85015	USP45
892	CCNC
84539	MCHR2
6492	SIM1
10973	ASCC3
57531	HACE1
11149	BVES
64208	POPDC3
5550	PREP
9474	ATG5
84816	RTN4IP1
57673	BEND3
57107	PDSS2
256380	SCML4
11231	SEC63
28962	OSTM1
8724	SNX3
27244	SESN1
8763	CD164
285755	PPIL6
64780	MICAL1
9841	ZBTB24
221264	AK9
8936	WASF1
728464	METTL24
85413	SLC22A16
23097	CDK19
5980	REV3L
10758	TRAF3IP2
2534	FYN
51175	TUBE1
3910	LAMA4
3066	HDAC2
222537	HS3ST5
2444	FRK
1300	COL10A1
23270	TSPYL4
7259	TSPYL1
100128327	TRAPPC3L
221302	ZUP1
221303	FAM162B
222545	GPRC6A
6098	ROS1
57120	GOPC
387119	CEP85L
254394	MCM9
79632	FAM184A
4121	MAN1A1
221322	TBC1D32
57515	SERINC1
10345	TRDN
51020	HDDC2
55862	ECHDC1
387104	SOGA3
387357	THEMIS
5796	PTPRK
93663	ARHGAP18
253582	TMEM244
154075	SAMD3
2037	EPB41L2
9439	MED23
79541	OR2A4
643854	CTAGE9
1490	CTGF
26002	MOXD1
8417	STX7
9038	TAAR5
9287	TAAR2
9288	TAAR3P
134864	TAAR1
8876	VNN1
55350	VNN3
8875	VNN2
116843	SLC18B1
154091	SLC2A12
6446	SGK1
64577	ALDH8A1
10767	HBS1L
54806	AHI1
113115	MTFR2
9774	BCLAF1
9053	MAP7
4217	MAP3K5
53832	IL20RA
116379	IL22RA2
3459	IFNGR1
167826	OLIG3
64065	PERP
59351	PBOV1
57224	NHSL1
100507462	GVQW2
85021	REPS1
167838	TXLNB
10370	CITED2
4829	NMBR
3097	HIVEP2
134637	ADAT2
2519	FUCA2
5325	PLAGL1
83443	SF3B5
7957	EPM2A
84085	FBXO30
257218	SHPRH
340152	ZC3H12D
85313	PPIL4
11104	KATNA1
9113	LATS1
348995	NUP43
84918	LRP11
135250	RAET1E
353091	RAET1G
154064	RAET1L
79465	ULBP3
57621	ZBTB2
55005	RMND1
23345	SYNE1
26271	FBXO5
54516	MTRF1L
26575	RGS17
26034	IPCEF1
154043	CNKSR3
51106	TFB1M
50508	NOX3
729515	TMEM242
84947	SERAC1
6993	DYNLT1
7430	EZR
83861	RSPH3
117289	TAGAP
6648	
6950	TCP1
6582	SLC22A2
4018	LPA
56895	AGPAT4
5071	PRKN
168090	C6orf118
10846	PDE10A
6862	TBXT
285800	PRR18
113402	SFT2D1
51660	MPC1
6196	RPS6KA2
8635	RNASET2
2853	GPR31
6953	TCP10
26238	LINC01558
100128124	
79981	FRMD1
168002	DACT2
7058	THBS2
253769	WDR27
55274	PHF10
6991	TCTE3
28514	DLL1
5689	PSMB1
5134	PDCD2
56975	FAM20C
23353	SUN1
51608	GET4
54905	CYP2W1
115330	GPR146
2852	GPER1
340260	UNCX
7975	MAFK
392617	ELFN1
4521	NUDT1
8662	EIF3B
55501	CHST12
3955	LFNG
23288	IQCE
80727	TTYH3
155185	AMZ1
221935	SDK1
221937	FOXK1
9907	AP5Z1
57786	RBAK
100533952	RBAK-RBAKDN
26100	WIPI2
222962	SLC29A4
6624	FSCN1
654231	OCM
51622	CCZ1
7965	AIMP2
100310846	ANKRD61
84132	USP42
5879	RAC1
11014	KDELR2
55146	ZDHHC4
79034	C7orf26
100131017	ZNF316
728194	RSPH10B2
56913	C1GALT1
54468	MIOS
729852	UMAD1
30010	NXPH1
9678	PHF14
54664	TMEM106B
85477	SCIN
10124	ARL4A
100506049	LRRC72
28969	BZW2
27075	TSPAN13
196	AHR
9734	HDAC9
7291	TWIST1
3696	ITGB8
340273	ABCB5
6671	SP4
8701	DNAH11
3569	IL6
55975	KLHL7
11097	NUPL2
10457	GPNMB
115416	MALSU1
90693	CCDC126
340277	FAM221A
56164	STK31
4852	NPY
51678	MPP6
9603	NFE2L3
11335	CBX3
29887	SNX10
285941	C7orf71
2128	EVX1
8887	TAX1BP1
9586	CREB5
1124	CHN2
222171	PRR15
644150	WIPF3
84725	PLEKHA8
222166	MTURN
2617	GARS
11185	INMT
84182	MINDY4
358	AQP1
2692	GHRHR
117	ADCYAP1R1
223075	CCDC129
10842	PPP1R17
23080	AVL9
11328	FKBP9
27241	BBS9
168667	BMPER
387129	NPSR1
989	SEPT7
80820	EEPD1
54443	ANLN
353345	GPR141
51314	NME8
54749	EPDR1
83930	STARD3NL
11281	POU6F2
57002	YAE1D1
5898	RALA
8621	CDK13
79783	SUGCT
64983	MRPL32
23072	HECW1
9263	STK17A
644	BLVRA
51619	UBE2D4
285955	SPDYE1
28988	DBNL
165	AEBP1
10652	YKT6
4967	OGDH
83637	ZMIZ2
5478	PPIA
83605	CCM2
10268	RAMP3
107	ADCY1
3484	IGFBP1
401335	C7orf65
80099	C7orf69
136288	C7orf57
7378	UPP1
154664	ABCA13
375567	VWC2
100130988	SPATA48
10320	IKZF1
285877	POM121L12
222008	VSTM2A
1956	EGFR
55915	LANCL2
349075	ZNF713
51373	MRPS17
2631	NIPSNAP2
908	CCT6A
25870	SUMF2
441234	ZNF716
442319	ZNF727
730291	ZNF735
168417	ZNF679
728927	ZNF736
51427	ZNF107
7697	ZNF138
10793	ZNF273
168374	ZNF92
154807	VKORC1L1
27297	CRCP
435	ASL
8460	TPST1
154881	KCTD7
27342	RABGEF1
55069	TMEM248
55253	TYW1
26053	AUTS2
64409	GALNT17
9883	POM121
8468	FKBP6
2969	GTF2I
8326	FZD9
155382	VPS37D
114049	BUD23
1364	CLDN4
135886	TMEM270
2006	ELN
3984	LIMK1
7458	EIF4H
7462	LAT2
7461	CLIP2
9569	GTF2IRD1
653361	NCF1
389524	GTF2IRD2B
441272	SPDYE3
81554	RCC1L
375593	TRIM73
442590	SPDYE5
57414	RHBDD2
5447	POR
4191	MDH2
222183	SRRM3
3315	HSPB1
7784	ZP3
113878	DTX2
57639	CCDC146
5782	PTPN12
222194	RSBN1L
57157	PHTF2
2770	GNAI1
948	CD36
2913	GRM3
9988	DMTF1
54677	CROT
154661	RUNDC3B
10926	DBF4
53616	ADAM22
219578	ZNF804B
26872	STEAP1
261729	STEAP2
79846	CFAP69
85865	GTPBP10
9069	CLDN12
5218	CDK14
8321	FZD1
10142	AKAP9
54467	ANKIB1
57798	GATAD1
84060	RBM48
55610	VPS50
2792	GNGT1
2791	GNG11
1278	COL1A2
64921	CASD1
23089	PEG10
55607	PPP1R9A
51666	ASB4
1780	DYNC1I1
1750	DLX6
57001	SDHAF3
6863	TAC1
22853	LMTK2
168620	BHLHA15
25798	BRI3
4885	NPTX2
8295	TRRAP
10552	ARPC1A
10095	ARPC1B
8896	BUD31
10898	CPSF4
285989	ZNF789
23660	ZKSCAN5
79027	ZNF655
221785	ZSCAN25
64816	CYP3A43
7586	ZKSCAN1
7589	ZSCAN21
10980	COPS6
9179	AP4M1
245812	CNPY4
255374	MBLAC1
389541	LAMTOR4
10734	STAG3
79037	PVRIG
29990	PILRB
29992	PILRA
56257	MEPCE
222950	NYAP1
3268	AGFG2
26261	FBXO24
5118	PCOLCE
64598	MOSPD3
2783	GNB2
10248	POP7
2056	EPO
7455	ZAN
56996	SLC12A9
7205	TRIP6
51593	SRRT
10071	MUC12
140453	MUC17
81844	TRIM56
5054	SERPINE1
1174	AP1S1
10467	ZNHIT1
136227	COL26A1
1523	CUX1
10603	SH2B2
79706	PRKRIP1
80228	ORAI2
222229	LRWD1
441273	SPDYE2
222234	FAM185A
10234	LRRC17
58160	NFE4
83787	ARMC10
9512	PMPCB
5701	PSMC2
375612	LHFPL3
55904	KMT2E
60561	RINT1
222256	CDHR3
5294	PIK3CG
5577	PRKAR2B
26959	HBP1
2845	GPR22
11062	DUS4L
55973	BCAP29
5172	SLC26A4
79872	CBLL1
1738	DLD
4189	DNAJB9
54674	LRRN3
11179	ZNF277
3475	IFRD1
286006	LSMEM1
93986	FOXP2
29969	MDFIC
26136	TES
858	CAV2
857	CAV1
4233	MET
830	CAPZA2
7982	ST7
1080	CFTR
51691	LSM8
56311	ANKRD7
3751	KCND2
54556	ING3
79974	CPED1
51384	WNT16
5803	PTPRZ1
142685	ASB15
442721	LMOD2
23553	HYAL4
6677	SPAM1
381	ARF5
29999	FSCN3
27044	SND1
27099	SND1-IT1
3952	LEP
29923	HILPDA
55798	METTL2B
346653	FAM71F2
84691	FAM71F1
813	CALU
64753	CCDC136
2318	FLNC
9296	ATP6V1F
100130705	ATP6V1FNB
3663	IRF5
340348	TSPAN33
6608	SMO
23382	AHCYL2
57464	STRIP2
4899	NRF1
23008	KLHDC10
136263	SSMEM1
1358	CPA2
51200	CPA4
93979	CPA5
1357	CPA1
4232	MEST
4289	MKLN1
60412	EXOC4
136332	LRGUK
441282	AKR1B15
669	BPGM
800	CALD1
340351	AGBL3
55281	TMEM140
346673	STRA8
647087	STMP1
1129	CHRM2
6171	RPL41
100130880	
6718	AKR1D1
8805	TRIM24
155006	TMEM213
79989	TTC26
254048	UBN2
100996928	C7orf55-LUC7L2
154790	CLEC2L
6916	TBXAS1
401409	RAB19
90956	ADCK2
4708	NDUFB2
100507421	TMEM178B
55750	AGK
494551	WEE2
6742	SSBP1
50831	TAS2R3
50832	TAS2R4
54429	TAS2R5
130075	OR9A4
8972	MGAM
93432	MGAM2
5644	PRSS1
2051	EPHB6
135927	LLCFC1
346517	OR6V1
5304	PIP
259285	TAS2R39
259286	TAS2R40
373156	GSTK1
135932	TMEM139
835	CASP2
1180	CLCN1
7791	ZYX
338398	TAS2R60
259287	TAS2R41
441294	CTAGE15
100128553	CTAGE4
26211	OR2F1
135948	OR2F2
135946	OR6B1
393046	OR2A5
392138	OR2A25
346525	OR2A12
135941	OR2A14
346528	OR2A1
7984	ARHGEF5
26047	CNTNAP2
202865	C7orf33
8454	CUL1
57541	ZNF398
8427	ZNF282
7988	ZNF212
100289678	ZNF783
84626	KRBA1
23145	SSPO
643641	ZNF862
155066	ATP6V0E2
29803	REPIN1
113763	ZBED6CL
65999	LRRC61
285971	ZNF775
155038	GIMAP8
168537	GIMAP7
55303	GIMAP4
100527949	GIMAP1-GIMAP5
26157	GIMAP2
55340	GIMAP5
55365	TMEM176A
26	AOC1
4846	NOS3
11194	ABCB8
9311	ASIC3
6522	SLC4A2
116988	AGAP3
54480	CHPF2
51667	NUB1
168391	GALNTL5
63917	GALNT11
57180	ACTR3B
1804	DPP6
3361	HTR5A
3638	INSIG1
2020	EN2
155435	RBM33
389602	
140545	RNF32
64434	NOM1
9690	UBE3C
10049	DNAJB6
55112	WDR60
5575	PRKAR1B
11033	ADAP1
90639	COX19
84310	C7orf50
90637	ZFAND2A
79778	MICALL2
26173	INTS1
202915	TMEM184A
84262	PSMG3
8379	MAD1L1
29886	SNX8
29960	MRM2
402635	GRIFIN
221927	BRAT1
2768	GNA12
84433	CARD11
55698	RADIL
56903	PAPOLB
221938	MMD2
84629	TNRC18
80028	FBXL18
60	ACTB
54476	RNF216
222967	RSPH10B
5395	PMS2
27102	EIF2AK1
9265	CYTH3
84792	FAM220A
221955	DAGLB
392862	GRID2IP
7559	ZNF12
221960	CCZ1B
340267	COL28A1
6119	RPA3
3382	ICA1
4697	NDUFA4
221981	THSD7A
221806	VWDE
2115	ETV1
1607	DGKB
392636	AGMO
4223	MEOX2
729920	ISPD
25928	SOSTDC1
57037	ANKMY2
10551	AGR2
155465	AGR3
23161	SNX13
221823	PRPS1L1
222894	FERD3L
221830	TWISTNB
256130	TMEM196
346389	MACC1
221833	SP8
55536	CDCA7L
9771	RAPGEF5
256227	STEAP1B
54543	TOMM7
84668	FAM126A
10643	IGF2BP3
29896	TRA2A
1687	GSDME
26031	OSBPL3
136895	C7orf31
54205	CYCS
64111	NPVF
3181	HNRNPA2B1
9808	KIAA0087
8935	SKAP2
3198	HOXA1
3199	HOXA2
3200	HOXA3
3201	HOXA4
3202	HOXA5
3203	HOXA6
3204	HOXA7
3205	HOXA9
3206	HOXA10
3207	HOXA11
3209	HOXA13
11112	HIBADH
221895	JAZF1
9865	TRIL
54504	CPVL
9805	SCRN1
55033	FKBP14
10392	NOD1
79017	GGCT
1395	CRHR2
63974	NEUROD6
5137	PDE1C
23658	LSM5
25948	KBTBD2
51251	NT5C3A
6100	RP9
23333	DPY19L1
57057	TBX20
64224	HERPUD2
23366	KIAA0895
313	AOAH
9844	ELMO1
6424	SFRP4
445347	TRGC1
273	AMPH
27072	VPS41
136647	MPLKIP
3624	INHBA
2737	GLI3
79020	C7orf25
5683	PSMA2
55744	COA1
100534592	URGCP-MRPS24
55665	URGCP
5224	PGAM2
27434	POLM
5425	POLD2
58498	MYL7
2645	GCK
816	CAMK2B
23386	NUDCD3
29881	NPC1L1
54606	DDX56
222068	TMED4
94239	H2AFV
5814	PURB
64005	MYO1G
23148	NACAD
9238	TBRG4
3486	IGFBP3
64759	TNS3
168507	PKD1L1
3364	HUS1
256979	SUN3
11055	ZPBP
63979	FIGNL1
1644	DDC
2887	GRB10
23242	COBL
23480	SEC61G
81552	VOPP1
346288	SEPT14
389493	NUPR2
5260	PHKG1
51142	CHCHD2
90827	ZNF479
340252	ZNF680
441239	
2086	ERV3-1
2990	GUSB
51119	SBDS
83698	CALN1
441250	TYW1B
378108	TRIM74
135892	TRIM50
55695	NSUN5
9031	BAZ1B
9275	BCL7B
26608	TBL2
51085	MLXIPL
84277	DNAJC30
6804	STX1A
83451	ABHD11
1365	CLDN3
155368	METTL27
5982	RFC2
2970	GTF2IP1
84163	GTF2IRD2
729438	CASTOR2
100101267	POM121C
3092	HIP1
10344	CCL26
6369	CCL24
83862	TMEM120A
51657	STYXL1
7532	YWHAG
136853	SSC4D
102723555	SPDYE16
22932	POMZP3
100505767	SPDYE16
100996746	SPDYE11
10875	FGL2
54103	GSAP
85025	TMEM60
9863	MAGI2
346562	GNAT3
10512	SEMA3C
3082	HGF
781	CACNA2D1
27445	PCLO
9723	SEMA3E
10371	SEMA3A
223117	SEMA3D
222223	KIAA1324L
79161	TMEM243
5244	ABCB4
5243	ABCB1
55972	SLC25A40
6717	SRI
79689	STEAP4
219557	TEX47
7978	MTERF1
1595	CYP51A1
889	KRIT1
401387	LRRD1
30816	ERVW-1
5189	PEX1
257415	FAM133B
1021	CDK6
54809	SAMD9
219285	SAMD9L
253012	HEPACAM2
799	CALCR
7980	TFPI2
10282	BET1
8910	SGCE
5444	PON1
5446	PON3
5445	PON2
5166	PDK4
10165	SLC25A13
7979	SEM1
1749	DLX5
440	ASNS
4951	OCM2
25851	TECPR1
55971	BAIAP2L1
222865	TMEM130
57154	SMURF1
402569	KPNA7
11333	PDAP1
100526740	ATP5MF-PTCD1
9551	ATP5MF
84124	ZNF394
221786	FAM200A
1577	CYP3A5
1551	CYP3A7
1576	CYP3A4
81392	OR2AE1
89122	TRIM4
349149	GJC3
563	AZGP1
7551	ZNF3
4176	MCM7
6878	TAF6
55262	C7orf43
79690	GAL3ST4
221914	GPC2
352954	CASTOR3
55063	ZCWPW1
221908	PPP1R35
402573	C7orf61
81628	TSC22D4
100316904	SAP25
7036	TFR2
51412	ACTL6B
64599	GIGYF1
2050	EPHB4
402682	UFSP1
43	ACHE
7425	VGF
375607	NAT16
346606	MOGAT3
8985	PLOD3
24146	CLDN15
51024	FIS1
64792	IFT22
93408	MYL10
729597	SPDYE6
54784	ALKBH4
5439	POLR2J
100271927	RASA4B
548644	POLR2J3
100134938	UPK3BL1
10156	RASA4
222235	FBXL13
222236	NAPEPLD
27000	DNAJC2
375611	SLC26A5
5649	RELN
5001	ORC5
6733	SRPK2
54517	PUS7
222255	ATXN7L1
6856	SYPL1
10135	NAMPT
168455	CCDC71L
10466	COG5
1811	SLC26A3
3912	LAMB1
22798	LAMB4
4897	NRCAM
50640	PNPLA8
168451	THAP5
154907	C7orf66
83943	IMMP2L
9732	DOCK4
64418	TMEM168
154743	BMT2
54329	GPR85
401397	SMIM30
5506	PPP1R3A
22797	TFEC
7472	WNT2
136991	ASZ1
83992	CTTNBP2
23554	TSPAN12
10447	FAM3C
10157	AASS
389549	FEZF1
93664	CADPS2
168433	RNF133
378925	RNF148
50833	TAS2R16
6561	SLC13A1
154865	IQUB
4698	NDUFA5
8976	WASL
730130	TMEM229A
2861	GPR37
154872	C7orf77
25913	POT1
2918	GRM8
168850	ZNF800
79571	GCC1
5078	PAX4
64101	LRRC4
55131	RBM28
401399	PRRT4
3614	IMPDH1
611	OPN1SW
375616	KCP
23534	TNPO3
246184	CDC26
7328	UBE2H
51530	ZC3HC1
84928	TMEM209
95681	CEP41
114960	TSGA13
136259	KLF14
5420	PODXL
91584	PLXNA4
54927	CHCHD3
231	AKR1B1
84912	SLC35B4
78996	CYREN
29062	WDR91
4850	CNOT4
26266	SLC13A4
389558	FAM180A
767558	LUZP6
5764	PTN
9162	DGKI
64764	CREB3L2
136306	SVOPL
50617	ATP6V0A4
57670	KIAA1549
92092	ZC3HAV1L
56829	ZC3HAV1
346689	KLRG2
28996	HIPK2
64761	PARP12
80853	KDM7A
84255	SLC37A3
23608	MKRN1
27147	DENND2A
673	BRAF
51650	MRPS33
57189	KIAA1147
136242	PRSS37
23601	CLEC5A
5726	TAS2R38
136541	PRSS58
55503	TRPV6
56302	TRPV5
3792	KEL
135924	OR9A2
9715	FAM131B
2041	EPHA1
340307	CTAGE6
9747	TCAF1
445328	ARHGEF35
402317	OR2A42
401427	OR2A7
100142659	CTAGE8
135935	NOBOX
27010	TPK1
2146	EZH2
9601	PDIA4
136051	ZNF786
155054	ZNF425
155061	ZNF746
27153	ZNF777
168544	ZNF467
653857	ACTR3C
5919	RARRES2
474344	GIMAP6
28959	TMEM176B
3757	KCNH2
285973	ATG9B
1020	CDK5
10922	FASTK
83590	TMUB1
2636	GBX1
136371	ASB10
392843	IQCA1L
6604	SMARCD3
349136	WDR86
155051	CRYGN
6009	RHEB
51422	PRKAG2
58508	KMT2C
7516	XRCC2
22976	PAXIP1
285888	CNPY1
6469	SHH
64327	LMBR1
3110	MNX1
5799	PTPRN2
54892	NCAPG2
57488	ESYT2
7434	VIPR2
169270	ZNF596
26260	FBXO25
9228	DLGAP2
2055	CLN8
9639	ARHGEF10
9920	KBTBD11
9172	MYOM2
79648	MCPH1
55326	AGPAT5
401447	
645402	USP17L4
504180	DEFB105B
245910	DEFB107B
100133251	PRR23D1
653423	SPAG11A
503841	DEFB106B
503618	DEFB104B
414325	DEFB103B
100132396	ZNF705B
137075	CLDN23
90459	ERI1
8658	TNKS
4482	MSRA
203074	PRSS55
203076	C8orf74
66036	MTMR9
83650	SLC35G5
640	BLK
2626	GATA4
252969	NEIL2
2222	FDFT1
613209	DEFB135
728957	ZNF705D
57604	TRMT9B
157773	C8orf48
7991	TUSC3
286097	MICU3
51201	ZDHHC2
137492	VPS37A
6542	SLC7A2
5157	PDGFRL
5108	PCM1
9	NAT1
10	NAT2
63898	SH2D4A
55174	INTS10
4023	LPL
526	ATP6V1B2
23039	XPO7
10361	NPM2
8822	FGF17
2039	DMTN
64760	FAM160B2
6440	SFTPC
649	BMP1
661	POLR3D
55124	PIWIL2
23516	SLC39A14
5533	PPP3CC
10174	SORBS3
64236	PDLIM2
541565	C8orf58
57805	CCAR2
23221	RHOBTB2
8794	TNFRSF10C
91782	CHMP7
203069	R3HCC1
51312	SLC25A37
10863	ADAM28
27299	ADAMDEC1
8756	ADAM7
4741	NEFM
80005	DOCK5
157313	CDCA2
5520	PPP2R2A
665	BNIP3L
1808	DPYSL2
2185	PTK2B
2053	EPHX2
51435	SCARA3
157570	ESCO2
55140	ELP3
5368	PNOC
7976	FZD3
2137	EXTL3
79618	HMBOX1
23484	LEPROTL1
10671	DCTN6
11030	RBPMS
100507341	SMIM18
7993	UBXN8
7486	WRN
3084	NRG1
84549	MAK16
137970	UNC5D
157855	KCNU1
80139	ZNF703
11160	ERLIN2
11212	PLPBP
25960	ADGRA2
9070	ASH2L
9530	BAG4
23259	DDHD2
137994	LETM2
6867	TACC1
59339	PLEKHA2
203100	HTRA4
8754	ADAM9
203102	ADAM32
8749	ADAM18
3620	IDO1
169355	IDO2
56892	TCIM
51125	GOLGA7
84296	GINS4
137964	GPAT4
10947	AP3M2
3551	IKBKB
5423	POLB
7419	VDAC3
114926	SMIM19
1142	CHRNB3
84376	HOOK3
2339	FNTA
84197	POMK
